author_id,work_id,seq,latin_name,greek_name,latin_title,greek_title,english_title,cts_urn,cts_confirmed,exportable
5222,004,4,VITAE SANCTI ALEXII Hagiogr.,,Vita sancti Alexii (BHG 55),,,urn:cts:greekLit:tlg5222.tlg004,0,0
5222,005,5,VITAE SANCTI ALEXII Hagiogr.,,Vita sancti Alexii (BHG 52),,,urn:cts:greekLit:tlg5222.tlg005,0,0
5223,001,1,VITAE SANCTI PETRI EPISCOPI ALEXANDRINI Hagiogr.,,Passio sancti Petri episcopi Alexandrini (BHG 1502),,,urn:cts:greekLit:tlg5223.tlg001,0,0
5223,002,2,VITAE SANCTI PETRI EPISCOPI ALEXANDRINI Hagiogr.,,Passio sancti Petri episcopi Alexandrini,,,urn:cts:greekLit:tlg5223.tlg002,0,0
5224,001,1,VITAE SANCTAE BARBARAE Hagiogr.,,Passio s.  Barbarae (BHG 213),,,urn:cts:greekLit:tlg5224.tlg001,0,0
5224,002,2,VITAE SANCTAE BARBARAE Hagiogr.,,Passio s. Barbarae (BHG 215),,,urn:cts:greekLit:tlg5224.tlg002,0,0
5225,001,1,VITAE SANCTAE IRENAE Hagiogr.,,Passio sanctae Irenae (BHG 953),,,urn:cts:greekLit:tlg5225.tlg001,0,0
5225,002,2,VITAE SANCTAE IRENAE Hagiogr.,,Passio sanctae Irenae,,,urn:cts:greekLit:tlg5225.tlg002,0,0
5226,001,1,VITAE SANCTAE ANYSIAE Hagiogr.,,Passio sanctae Anysiae,,,urn:cts:greekLit:tlg5226.tlg001,0,0
5226,002,2,VITAE SANCTAE ANYSIAE Hagiogr.,,Passio sanctae Anysiae (sub auctore Gregorio monacho) (BHG 145),,,urn:cts:greekLit:tlg5226.tlg002,0,0
5227,001,1,VITAE SANCTI TRIPHYLII EPISCOPI CYPRII Hagiogr.,,Vita sancti Triphylii (BHG 2462),,,urn:cts:greekLit:tlg5227.tlg001,0,0
5228,001,1,VITAE SANCTI BESSARIONIS ANACHORITAE Hagiogr.,,Acoluthia sancti Bessarionis (e cod. Par. gr. 345),,,urn:cts:greekLit:tlg5228.tlg001,0,0
5228,002,2,VITAE SANCTI BESSARIONIS ANACHORITAE Hagiogr.,,Synaxarium sancti Bessarionis (BHG 2062),,,urn:cts:greekLit:tlg5228.tlg002,0,0
5229,001,1,VITAE SANCTORUM MARCIANI ET MARTYRII NOTARII Hagiogr.,,"Passio sanctorum Marciani et Martyrii notarii (e cod. Hierosol. Sab.27, saec. xi)",,,urn:cts:greekLit:tlg5229.tlg001,0,0
5229,002,2,VITAE SANCTORUM MARCIANI ET MARTYRII NOTARII Hagiogr.,,"Passio longior sanctorum Marciani et Martyrii notarii (e cod. Paris. graec. 1468, saec. xi) (BHG 1028z)",,,urn:cts:greekLit:tlg5229.tlg002,0,0
5230,001,1,VITAE SANCTAE SIRAE Hagiogr.,,Passio sanctae Sirae (BHG 1637),,,urn:cts:greekLit:tlg5230.tlg001,0,0
5231,001,1,VITAE SANCTI ABRAMII EPISCOPI ARBELAE Hagiogr.,,Passio sancti Abramii episcopi Arbelae (BHG 10),,,urn:cts:greekLit:tlg5231.tlg001,0,0
5232,001,1,"VITAE SANCTORUM ACEPSIMAE, IOSEPHI ET AEITHALAE Hagiogr.",,"Passio sanctorum Acepsimae, Iosephi et Aeithalae (BHG 15-16)",,,urn:cts:greekLit:tlg5232.tlg001,0,0
5232,002,2,"VITAE SANCTORUM ACEPSIMAE, IOSEPHI ET AEITHALAE Hagiogr.",,"Passio sanctorum Acepsimae, Iosephi et Aeithalae (BHG 18)",,,urn:cts:greekLit:tlg5232.tlg002,0,0
5232,003,3,"VITAE SANCTORUM ACEPSIMAE, IOSEPHI ET AEITHALAE Hagiogr.",,"Passio sanctorum Acepsimae, Iosephi et Aeithalae (BHG 19)",,,urn:cts:greekLit:tlg5232.tlg003,0,0
5233,001,1,VITAE SANCTAE AECATERINAE Hagiogr.,,Passio sanctae Aecaterinae (BHG 30),,,urn:cts:greekLit:tlg5233.tlg001,0,0
5233,002,2,VITAE SANCTAE AECATERINAE Hagiogr.,,Passio sanctae Aecaterinae (BHG 30a),,,urn:cts:greekLit:tlg5233.tlg002,0,0
5233,003,3,VITAE SANCTAE AECATERINAE Hagiogr.,,Passio sanctae Aecaterinae (BHG 31),,,urn:cts:greekLit:tlg5233.tlg003,0,0
5234,001,1,VITAE SANCTI DOMETII PERSAE Hagiogr.,,Vita et passio sancti Dometii Persae (BHG 560),,,urn:cts:greekLit:tlg5234.tlg001,0,0
5234,002,2,VITAE SANCTI DOMETII PERSAE Hagiogr.,,Vita brevior (e cod. Mosquensi) (BHG 561),,,urn:cts:greekLit:tlg5234.tlg002,0,0
5235,001,1,VITAE SANCTI THERAPONTIS Hagiogr.,,Vita et miracula sancti Therapontis (BHG 1797)  (e cod. Messanensem 29),,,urn:cts:greekLit:tlg5235.tlg001,0,0
5236,001,1,VITAE SANCTI MARTINIANI EREMITAE Hagiogr.,,Vitae sancti Martiniani (BHG 1177),,,urn:cts:greekLit:tlg5236.tlg001,0,0
5237,001,1,VITAE SANCTI DYSMAE BONI LATRONIS Hagiogr.,,Narratio Dysmae boni latronis,,,urn:cts:greekLit:tlg5237.tlg001,0,0
5238,001,1,VITAE SANCTAE OLYMPIADIS DIACONISSAE Hagiogr.,,Vita sanctae Olympiadis (BHG 1374-1375),,,urn:cts:greekLit:tlg5238.tlg001,0,0
5238,002,2,VITAE SANCTAE OLYMPIADIS DIACONISSAE Hagiogr.,,Narratio de translatione sanctae Olympiadis,,,urn:cts:greekLit:tlg5238.tlg002,0,0
5239,001,1,VITAE SANCTAE AGATHAE CATANAE Hagiogr.,,Passio sanctae Agathae Catanae (BHG 37),,,urn:cts:greekLit:tlg5239.tlg001,0,0
5240,001,1,VITAE SANCTI AMPHILOCHII EPISCOPI ICONIENSIS Hagiogr.,,Vita sancti Amphilochii episcopi Iconiensis (BHG 73),,,urn:cts:greekLit:tlg5240.tlg001,0,0
5241,001,1,VITAE SANCTI AQUILAE APOSTOLI Hagiogr.,,Passio s. Aquilae Apostoli,,,urn:cts:greekLit:tlg5241.tlg001,0,0
5242,001,1,VITAE SANCTAE ANTHUSAE Hagiogr.,,Passio sanctae Anthusae,,,urn:cts:greekLit:tlg5242.tlg001,0,0
5243,001,1,VITAE SANCTI LEONIDAE ET MULIERUM SEPTEM Hagiogr.,,Passio sancti Leonidae et mulierum septem (BHG 983z),,,urn:cts:greekLit:tlg5243.tlg001,0,0
5244,001,1,VITAE SANCTAE LUCIAE SYRACUSIS Hagiogr.,,Epitome vitae sanctae Luciae (BHG 995e),,,urn:cts:greekLit:tlg5244.tlg001,0,0
5244,003,2,VITAE SANCTAE LUCIAE SYRACUSIS Hagiogr.,,Passio sanctae Luciae,,,urn:cts:greekLit:tlg5244.tlg003,0,0
5245,001,1,VITAE SANCTI MICHAELIS CHALCEDONII Hagiogr.,,Synaxarium sancti Michaelis Chalcedonii (BHG 2274) (e cod. Par. gr. 1574),,,urn:cts:greekLit:tlg5245.tlg001,0,0
5246,001,1,VITAE SANCTI CORNELII CENTURIONIS Hagiogr.,,Vita brevis et miracula sancti Cornelii centurionis,,,urn:cts:greekLit:tlg5246.tlg001,0,0
5247,001,1,VITAE SANCTI ARCHIPPI Hagiogr.,,Vita sancti apostoli Archippi (BHG 2039),,,urn:cts:greekLit:tlg5247.tlg001,0,0
5248,001,1,VITAE IRENAE IUNIORIS ATHENIENSIS Hagiogr.,,Vita Irenae iunioris Atheniensis (BHG 2205) (e cod. Vat. gr. 2014),,,urn:cts:greekLit:tlg5248.tlg001,0,0
5249,001,1,ACTA SANCTI MACARII HEGUMENI MONASTERII PELECETES Hagiogr.,,Vita et miracula sancti Macarii hegumeni Pelecetes (sub auctore Saba monacho) (BHG 1003),,,urn:cts:greekLit:tlg5249.tlg001,0,0
5250,001,1,VITAE SANCTAE EUPHROSYNAE Hagiogr.,,Vita s. Euphrosynae et patris suae Pafnutii,,,urn:cts:greekLit:tlg5250.tlg001,0,0
5250,002,2,VITAE SANCTAE EUPHROSYNAE Hagiogr.,,Vita s. Euphrosynae et patris suae Pafnutii (BHG 625),,,urn:cts:greekLit:tlg5250.tlg002,0,0
5250,003,3,VITAE SANCTAE EUPHROSYNAE Hagiogr.,,Vita s. Euphrosynae (versio altera),,,urn:cts:greekLit:tlg5250.tlg003,0,0
5251,001,1,VITAE SANCTI PHILOTHEI COCCINI PATRIARCHAE Hagiogr.,,Vita sancti patriarchae Philothei (e cods. Athon. Pantel. 759 [6266] et Athon. Paul. 144 [153]),,,urn:cts:greekLit:tlg5251.tlg001,0,0
5252,001,1,VITAE SANCTI MARCIANI OECONOMI CONSTANTINOPOLI Hagiogr.,,Vita sancti Marciani oeconomi (BHG 1033),,,urn:cts:greekLit:tlg5252.tlg001,0,0
5253,001,1,VITAE SANCTI BARBARI Hagiogr.,,Passio sancti Barbari (BHG 219),,,urn:cts:greekLit:tlg5253.tlg001,0,0
5253,002,2,VITAE SANCTI BARBARI Hagiogr.,,Vita nova sancti Barbari,,,urn:cts:greekLit:tlg5253.tlg002,0,0
5254,001,1,VITAE SANCTI LEONIS PAPAE ROMAE Hagiogr.,,Vitae sancti Leonis papae Romae (BHG 982),,,urn:cts:greekLit:tlg5254.tlg001,0,0
5255,001,1,VITAE SANCTI PORPHYRII CAESAREAE Hagiogr.,,Vita sancti Porphyrii (BHG 1568z),,,urn:cts:greekLit:tlg5255.tlg001,0,0
5255,002,2,VITAE SANCTI PORPHYRII CAESAREAE Hagiogr.,,Vitae sancti Porphyrii mimi Caesareae (BHG 1569),,,urn:cts:greekLit:tlg5255.tlg002,0,0
5256,001,1,VITAE SANCTI BARLAAM ANTIOCHIAE Hagiogr.,,Vitae sancti Barlaam Antiochiae (BHG 221),,,urn:cts:greekLit:tlg5256.tlg001,0,0
5257,001,1,VITAE SANCTI BASILII PRESBYTERI ANCYRAE Hagiogr.,,Passio sancti Basilii presbyteri Ancyrae (sub auctore Joanne Hagioelita) (BHG 243),,,urn:cts:greekLit:tlg5257.tlg001,0,0
5258,001,1,VITAE SANCTI BLASII EPISCOPI SEBASTIAE Hagiogr.,,Passio sancti Blasii episcopi Sebastiae,,,urn:cts:greekLit:tlg5258.tlg001,0,0
5259,001,1,VITAE BARTHOLOMAEI APOSTOLI Hagiogr.,,Martyrium Bartholomaei apostoli (BHG 227),,,urn:cts:greekLit:tlg5259.tlg001,0,0
5259,002,2,VITAE BARTHOLOMAEI APOSTOLI Hagiogr.,,Reversio reliquiarum sancti apostoli Bartholomaei (fort. auctore Niceta Paphlagonio) (BHG 229),,,urn:cts:greekLit:tlg5259.tlg002,0,0
5260,001,1,VITAE SANCTI THEODORI STUDITAE Hagiogr.,,Vita sancti Theodori Studitae,,,urn:cts:greekLit:tlg5260.tlg001,0,0
5260,002,2,VITAE SANCTI THEODORI STUDITAE Hagiogr.,,Epigramma in sanctum Theodorum Studitam,,,urn:cts:greekLit:tlg5260.tlg002,0,0
5260,003,3,VITAE SANCTI THEODORI STUDITAE Hagiogr.,,Translatio Theodori et Iosephi fratris (BHG 1756t),,,urn:cts:greekLit:tlg5260.tlg003,0,0
5261,001,1,VITAE SANCTORUM CIRYCI ET IULITTAE Hagiogr.,,Laudatio sanctorum Ciryci et Iulittae (fort. auctore  Niceta rhetore)  (e cod. Flor. Laur. IX. 33),,,urn:cts:greekLit:tlg5261.tlg001,0,0
5261,002,2,VITAE SANCTORUM CIRYCI ET IULITTAE Hagiogr.,,Passio sanctorum Ciryci et Iulittae (BHG 314),,,urn:cts:greekLit:tlg5261.tlg002,0,0
5262,001,1,VITAE SANCTI MICHAELIS MALEINI Hagiogr.,,Vitae sancti Michaelis maleini (sub auctore Theophane monacho) (BHG 1295),,,urn:cts:greekLit:tlg5262.tlg001,0,0
5262,002,2,VITAE SANCTI MICHAELIS MALEINI Hagiogr.,,Acoluthia sancti Michaelis Maleini,,,urn:cts:greekLit:tlg5262.tlg002,0,0
5262,003,3,VITAE SANCTI MICHAELIS MALEINI Hagiogr.,,Synaxarium sancti Michaelis Maleini (e cod. Chalc. S. Trinitatis 68),,,urn:cts:greekLit:tlg5262.tlg003,0,0
5263,001,1,VITAE SANCTI CHRISTOPHORI Hagiogr.,,Passio sancti Christophori (BHG 310),,,urn:cts:greekLit:tlg5263.tlg001,0,0
5263,002,2,VITAE SANCTI CHRISTOPHORI Hagiogr.,,Passio sancti Christophori (BHG 309),,,urn:cts:greekLit:tlg5263.tlg002,0,0
5264,001,1,VITAE SANCTAE MARINAE ANTIOCHIAE Hagiogr.,,Passio sanctae Marinae (sub auctore Theotimo) (BHG 1165-1166),,,urn:cts:greekLit:tlg5264.tlg001,0,0
5264,002,2,VITAE SANCTAE MARINAE ANTIOCHIAE Hagiogr.,,Passio sanctae Marinae,,,urn:cts:greekLit:tlg5264.tlg002,0,0
5265,001,1,VITAE SANCTI COSMAE EPISCOPI MAIUMAE Hagiogr.,,Vita Cosmae et Ioannis Damasceni (BHG 394),,,urn:cts:greekLit:tlg5265.tlg001,0,0
5265,002,2,VITAE SANCTI COSMAE EPISCOPI MAIUMAE Hagiogr.,,"Vita Cosmae et Ioannis (BHG 395) (sub auctore Ioanne Mercuropulo) (e cod. Athen. 983, a.1267)",,,urn:cts:greekLit:tlg5265.tlg002,0,0
5265,003,3,VITAE SANCTI COSMAE EPISCOPI MAIUMAE Hagiogr.,,Vita Cosmae episcopi Maiumae hymnographi,,,urn:cts:greekLit:tlg5265.tlg003,0,0
5265,004,4,VITAE SANCTI COSMAE EPISCOPI MAIUMAE Hagiogr.,,Vita et miracula Cosmae episcopi Maiumae,,,urn:cts:greekLit:tlg5265.tlg004,0,0
5266,001,1,VITAE SANCTAE CHARITINAE Hagiogr.,,Passio sanctae Charitinae (BHG 299z),,,urn:cts:greekLit:tlg5266.tlg001,0,0
5267,001,1,VITAE SANCTAE CHRISTINAE TIRONIS Hagiogr.,,Passio sanctae Christinae Tironis (BHG 302) (e cod. Mess. 29),,,urn:cts:greekLit:tlg5267.tlg001,0,0
5268,001,1,VITAE SANCTI CHRISTODULI CONDITORIS MONASTERII S. IOANNIS IN INSULA PATMO Hagiogr.,,Vita sancti Christoduli (sub auctore Ioanne metropolita Rhodi) (BHG 303),,,urn:cts:greekLit:tlg5268.tlg001,0,0
5268,002,2,VITAE SANCTI CHRISTODULI CONDITORIS MONASTERII S. IOANNIS IN INSULA PATMO Hagiogr.,,Laudatio sancti Christoduli (sub auctore Athanasio Antiocheno) (BHG 304),,,urn:cts:greekLit:tlg5268.tlg002,0,0
5268,003,3,VITAE SANCTI CHRISTODULI CONDITORIS MONASTERII S. IOANNIS IN INSULA PATMO Hagiogr.,,Miracula sancti Christoduli (sub auctore Theodosio monacho) (BHG 305),,,urn:cts:greekLit:tlg5268.tlg003,0,0
5268,004,4,VITAE SANCTI CHRISTODULI CONDITORIS MONASTERII S. IOANNIS IN INSULA PATMO Hagiogr.,,Miraculum sancti Christoduli conditoris (BHG 306),,,urn:cts:greekLit:tlg5268.tlg004,0,0
5268,005,5,VITAE SANCTI CHRISTODULI CONDITORIS MONASTERII S. IOANNIS IN INSULA PATMO Hagiogr.,,Acoluthiae sancti Christoduli conditoris,,,urn:cts:greekLit:tlg5268.tlg005,0,0
5268,006,6,VITAE SANCTI CHRISTODULI CONDITORIS MONASTERII S. IOANNIS IN INSULA PATMO Hagiogr.,,Regula monastica (BHG 307),,,urn:cts:greekLit:tlg5268.tlg006,0,0
5268,007,7,VITAE SANCTI CHRISTODULI CONDITORIS MONASTERII S. IOANNIS IN INSULA PATMO Hagiogr.,,Testamentum et codicillus sancti Christoduli (BHG 308),,,urn:cts:greekLit:tlg5268.tlg007,0,0
5269,001,1,VITAE SANCTI DAMIANI JUNIORIS Hagiogr.,,Acoluthia et vita sancti Damiani junioris (BHG 2099p),,,urn:cts:greekLit:tlg5269.tlg001,0,0
5270,001,1,VITAE SANCTI PANTELEEMONIS NICOMEDIAE Hagiogr.,,Encomium sancti Panteleemonis (BHG 1418c),,,urn:cts:greekLit:tlg5270.tlg001,0,0
5271,001,1,VITAE SANCTI CALLISTRATI ET SOCIORUM Hagiogr.,,Passio sancti Callistrati et socii (e cod. Par. gr. 1506) (BHG 290z),,,urn:cts:greekLit:tlg5271.tlg001,0,0
5272,001,1,VITAE SANCTI NICOLAI STUDITAE Hagiogr.,,Vita s. Nicolai Studitae (BHG 1365),,,urn:cts:greekLit:tlg5272.tlg001,0,0
5273,001,1,VITAE SANCTI JOANNIS DAMASCENI Hagiogr.,,Vita s. Joannis Damasceni  (e cod. Athen. BN 321),,,urn:cts:greekLit:tlg5273.tlg001,0,0
5273,002,2,VITAE SANCTI JOANNIS DAMASCENI Hagiogr.,,Vita s. Joannis Damasceni,,,urn:cts:greekLit:tlg5273.tlg002,0,0
5273,003,3,VITAE SANCTI JOANNIS DAMASCENI Hagiogr.,,Vita s. Joannis Damasceni,,,urn:cts:greekLit:tlg5273.tlg003,0,0
5274,001,1,VITAE SANCTI JOANNIS CUCUZELES HAGIORITAE Hagiogr.,,Vita sancti Joannis Cucuzeles (e cod. Athon. Lavr. Ι . 45) (BHG 2187),,,urn:cts:greekLit:tlg5274.tlg001,0,0
5274,002,2,VITAE SANCTI JOANNIS CUCUZELES HAGIORITAE Hagiogr.,,Acoluthia s. Joannis Cucuzeles (sub auctore Dionysio Lavriota),,,urn:cts:greekLit:tlg5274.tlg002,0,0
5275,001,1,VITAE SANCTI THEOGNII EPISCOPI BETELIAE Hagiogr.,,Vita sancti Theognii (sub auctore Paulo Helladico) (e cod. Par. coisl. gr. 303) (BHG 1786),,,urn:cts:greekLit:tlg5275.tlg001,0,0
5275,002,2,VITAE SANCTI THEOGNII EPISCOPI BETELIAE Hagiogr.,,Vita brevior sancti Theognii (sub auctore Cyrillo Scythopolitano) (e cod. Par. coisl. gr. 303) (BHG 1787),,,urn:cts:greekLit:tlg5275.tlg002,0,0
5276,001,1,VITAE SANCTI ANANIAE APOSTOLI Hagiogr.,,Vita sancti Ananiae,,,urn:cts:greekLit:tlg5276.tlg001,0,0
5277,001,1,VITAE SANCTI NICETAE GOTHI Hagiogr.,,Passio sancti Nicetae Gothi (BHG 1339),,,urn:cts:greekLit:tlg5277.tlg001,0,0
5278,001,1,VITAE SANCTI EUSTATHII ET SOCIORUM Hagiogr.,,"Martyrium sanctorum Eustathii, Theopistes, ac liberorum  (BHG 641)",,,urn:cts:greekLit:tlg5278.tlg001,0,0
5279,001,1,VITAE SANCTORUM SERGII ET BACCHI Hagiogr.,,Passio sanctorum Sergii et Bacchi (BHG 1624),,,urn:cts:greekLit:tlg5279.tlg001,0,0
5280,001,1,VITAE SANCTI APOSTOLI LUCAE Hagiogr.,,Dormitio sancti apostoli Lucae (BHG 992),,,urn:cts:greekLit:tlg5280.tlg001,0,0
5280,002,2,VITAE SANCTI APOSTOLI LUCAE Hagiogr.,,Laudatio sancti apostoli Lucae (BHG 993),,,urn:cts:greekLit:tlg5280.tlg002,0,0
5281,001,1,VITAE SANCTORUM ZENOBII ET ZENOBIAE Hagiogr.,,Passio sanctorum Zenobii et Zenobiae (e cod. Coisl. 110 collato cum cod. Paris. 1468 ) (BHG 1884),,,urn:cts:greekLit:tlg5281.tlg001,0,0
5282,001,1,VITAE SANCTI EPIMACHI ALEXANDRINI Hagiogr.,,"Martyrium sancti, gloriosi et magni martyris Epimachi (e cod. Par. gr. 1534) (BHG 593)",,,urn:cts:greekLit:tlg5282.tlg001,0,0
5282,002,2,VITAE SANCTI EPIMACHI ALEXANDRINI Hagiogr.,,Martyrium sancti martyris Epimachi (e cod. Par. coisl. gr. 110) (BHG 595),,,urn:cts:greekLit:tlg5282.tlg002,0,0
5282,003,3,VITAE SANCTI EPIMACHI ALEXANDRINI Hagiogr.,,Martyrium sancti Epimachi,,,urn:cts:greekLit:tlg5282.tlg003,0,0
5283,001,1,VITAE SANCTI HIERONIS ET SOCIORUM Hagiogr.,,Passio sancti Hieronis et sociorum XXXII (e cod. Marc. 349) (BHG 749),,,urn:cts:greekLit:tlg5283.tlg001,0,0
5284,001,1,VITAE SANCTAE MATRONAE PERGENSIS Hagiogr.,,Vita sanctae Matronae Pergensis (BHG 1221),,,urn:cts:greekLit:tlg5284.tlg001,0,0
5284,002,2,VITAE SANCTAE MATRONAE PERGENSIS Hagiogr.,,Vita brevior sanctae Matronae Pergensis (e cod. Marc. 349) (BHG 1223),,,urn:cts:greekLit:tlg5284.tlg002,0,0
5285,001,1,VITAE SANCTI PLATONIS ANCYRAE Hagiogr.,,Martyrium sancti Platonis (BHG 1549-1550),,,urn:cts:greekLit:tlg5285.tlg001,0,0
5286,001,1,VITAE SANCTI IACOBI PERSAE Hagiogr.,,Passio sancti Iacobi Persae (recensio α) (BHG 772),,,urn:cts:greekLit:tlg5286.tlg001,0,0
5286,002,2,VITAE SANCTI IACOBI PERSAE Hagiogr.,,Passio sancti Iacobi Persae (recensio β) (BHG 772a),,,urn:cts:greekLit:tlg5286.tlg002,0,0
5286,003,3,VITAE SANCTI IACOBI PERSAE Hagiogr.,,Passio sancti Iacobi Persae (recensio γ) (BHG 772b),,,urn:cts:greekLit:tlg5286.tlg003,0,0
5286,004,4,VITAE SANCTI IACOBI PERSAE Hagiogr.,,Passio sancti Iacobi Persae (excerpta recensionis δ) (BHG 773d),,,urn:cts:greekLit:tlg5286.tlg004,0,0
5287,001,1,VITAE SANCTAE IULIANAE NICOMEDIAE Hagiogr.,,Passio sanctae Iulianae Nicomediae (BHG 962z),,,urn:cts:greekLit:tlg5287.tlg001,0,0
5288,001,1,VITAE SANCTI ELEUTHERII Hagiogr.,,Passio martyris Eleutherii (BHG 568-570),,,urn:cts:greekLit:tlg5288.tlg001,0,0
5289,001,1,VITAE SANCTI POLYEUCTI MELITINAE Hagiogr.,,Passio sancti Polyeucti Melitinae (BHG 1566-1567),,,urn:cts:greekLit:tlg5289.tlg001,0,0
5290,001,1,VITAE SANCTI MARCIANI PRESBYTERI Hagiogr.,,Vita sancti Marciani presbyteri (e cod. Sabb. 242) (BHG 1032),,,urn:cts:greekLit:tlg5290.tlg001,0,0
5290,002,2,VITAE SANCTI MARCIANI PRESBYTERI Hagiogr.,,Vita altera sancti Marciani presbyteri (BHG 1033),,,urn:cts:greekLit:tlg5290.tlg002,0,0
5291,001,1,VITAE SANCTI JOANNIS CALYBITAE Hagiogr.,,Vita e conversatio sancti Joannis Calybitae (BHG 868),,,urn:cts:greekLit:tlg5291.tlg001,0,0
5291,002,2,VITAE SANCTI JOANNIS CALYBITAE Hagiogr.,,Vita sancti Joannis Calybitae,,,urn:cts:greekLit:tlg5291.tlg002,0,0
5291,003,3,VITAE SANCTI JOANNIS CALYBITAE Hagiogr.,,Vita sancti Joannis Calybitae,,,urn:cts:greekLit:tlg5291.tlg003,0,0
5291,004,4,VITAE SANCTI JOANNIS CALYBITAE Hagiogr.,,Vitae sancti Joannis Calybitae,,,urn:cts:greekLit:tlg5291.tlg004,0,0
5292,001,1,VITAE SANCTAE EUSEBIAE SEU XENAE MYLASAE Hagiogr.,,Vita sanctae Eusebiae seu Xenae (BHG 633),,,urn:cts:greekLit:tlg5292.tlg001,0,0
5293,001,1,VITAE SANCTORUM CYRI ET IOANNIS Hagiogr.,,Vita et miracula sanctorum Cyri et Ioannis (BHG 469),,,urn:cts:greekLit:tlg5293.tlg001,0,0
5293,002,2,VITAE SANCTORUM CYRI ET IOANNIS Hagiogr.,,Passio et laudatio sanctorum Cyri et Ioannis (BHG 470),,,urn:cts:greekLit:tlg5293.tlg002,0,0
5294,001,1,VITAE SANCTI TRYPHONIS NICAECAE Hagiogr.,,Passio sancti Tryphonis (BHG 1856),,,urn:cts:greekLit:tlg5294.tlg001,0,0
5294,002,2,VITAE SANCTI TRYPHONIS NICAECAE Hagiogr.,,Vita et miracula sancti Tryphonis (BHG 1856a),,,urn:cts:greekLit:tlg5294.tlg002,0,0
5295,001,1,VITAE SANCTI PARTHENII Hagiogr.,,Vita sancti Parthenii (sub auctore Crispino) (BHG 1422),,,urn:cts:greekLit:tlg5295.tlg001,0,0
5296,001,1,VITAE SANCTI NICEPHORI ORIENTALIS Hagiogr.,,Passio sancti Nicephori orientalis (BHG 1331),,,urn:cts:greekLit:tlg5296.tlg001,0,0
5297,001,1,VITAE SANCTI JOANNIS CLIMACI Hagiogr.,,Vita sancti Joannis Climaci,,,urn:cts:greekLit:tlg5297.tlg001,0,0
5298,001,1,JOB JASITES Hagiogr.,,Narratio sanctae Theodorae reginae Epiri,,,urn:cts:greekLit:tlg5298.tlg001,0,0
5299,001,1,NARRATIO AGAPII SYRI MONACHI Hagiogr.,,Narratio Agapii Syri monachi,,,urn:cts:greekLit:tlg5299.tlg001,0,0
5300,001,1,ACTA MONASTERII PANTOCRATORIS Acta,,Vadimonium monachorum Phalacri ad monasterium Xylurgi,,,urn:cts:greekLit:tlg5300.tlg001,0,0
5300,002,2,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma proti Joannis Tarchaniotae,,,urn:cts:greekLit:tlg5300.tlg002,0,0
5300,003,3,ACTA MONASTERII PANTOCRATORIS Acta,,Consensus inter monasteria Phalacri et Xylurgi,,,urn:cts:greekLit:tlg5300.tlg003,0,0
5300,004,4,ACTA MONASTERII PANTOCRATORIS Acta,,Chrysobullum Joannis V Palaeologi,,,urn:cts:greekLit:tlg5300.tlg004,0,0
5300,005,5,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma patriarchae Callisti I,,,urn:cts:greekLit:tlg5300.tlg005,0,0
5300,006,6,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma Petri episcopi Polystyli,,,urn:cts:greekLit:tlg5300.tlg006,0,0
5300,007,7,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma venditionis,,,urn:cts:greekLit:tlg5300.tlg007,0,0
5300,008,8,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma patriarchae Philothei,,,urn:cts:greekLit:tlg5300.tlg008,0,0
5300,009,9,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma doni,,,urn:cts:greekLit:tlg5300.tlg009,0,0
5300,010,10,ACTA MONASTERII PANTOCRATORIS Acta,,Testamentum magni primicerii Joannis,,,urn:cts:greekLit:tlg5300.tlg010,0,0
5300,011,11,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma patriarchae Nili,,,urn:cts:greekLit:tlg5300.tlg011,0,0
5300,012,12,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma censorum Sebastopuli et Cheilae,,,urn:cts:greekLit:tlg5300.tlg012,0,0
5300,013,13,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma proti Jeremiae,,,urn:cts:greekLit:tlg5300.tlg013,0,0
5300,014,14,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma proti Jeremiae,,,urn:cts:greekLit:tlg5300.tlg014,0,0
5300,015,15,ACTA MONASTERII PANTOCRATORIS Acta,,Chrysobullum Manuelis II Palaeologi,,,urn:cts:greekLit:tlg5300.tlg015,0,0
5300,016,16,ACTA MONASTERII PANTOCRATORIS Acta,,Chrysobullum Manuelis Palaeologi,,,urn:cts:greekLit:tlg5300.tlg016,0,0
5300,017,17,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma patriarchae Antonii IV,,,urn:cts:greekLit:tlg5300.tlg017,0,0
5300,018,18,ACTA MONASTERII PANTOCRATORIS Acta,,Consensus inter monachos Cutlumi et Pantocratoris,,,urn:cts:greekLit:tlg5300.tlg018,0,0
5300,019,19,ACTA MONASTERII PANTOCRATORIS Acta,,Diploma proti Jeremiae,,,urn:cts:greekLit:tlg5300.tlg019,0,0
