author_id,author_name_latin,author_name_greek,author_name_english,epitheton,era,source,work_id,title_latin,title_english,title_greek,cts_urn,cts_confirmed
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,174,Donatio Georgii Phrantzae,,,urn:cts:greekLit:tlg5309.tlg174,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,175,Index monachorum,,,urn:cts:greekLit:tlg5309.tlg175,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,176,Hypomnema de possessionibus monasterii,,,urn:cts:greekLit:tlg5309.tlg176,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,177,Actum suspectum Joannicii proti,,,urn:cts:greekLit:tlg5309.tlg177,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,178,Actum falsum Nicephori proti,,,urn:cts:greekLit:tlg5309.tlg178,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,179,Diploma Thomae tabularii Thessalonicae de venditione terrae clasmaticae Theoctisto hegumeno Esphigmenu,,,urn:cts:greekLit:tlg5309.tlg179,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,181,Metropolitae Thessalonicae attributio cellarum et fides monachorum Lavrae,,,urn:cts:greekLit:tlg5309.tlg181,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,182,Practicum Georgii Strategi et Nicolai Theologitae,,,urn:cts:greekLit:tlg5309.tlg182,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,183,Actum falsum Demetrii Apelmenae et Theodori Tzimpeae censorum de bonis in Longo,,,urn:cts:greekLit:tlg5309.tlg183,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,184,Pergameni et Phariseae traditio bonorum falsa,,,urn:cts:greekLit:tlg5309.tlg184,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,185,Chrysobullum Andronici II Palaeologi,,,urn:cts:greekLit:tlg5309.tlg185,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,186,Venditio Agapae Angelinae Sphrantzaenae Palaeologinae,,,urn:cts:greekLit:tlg5309.tlg186,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,187,Epistula sive prostagma Joannis V Palaeologi ad hegumenos Athoi,,,urn:cts:greekLit:tlg5309.tlg187,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,188,Epistula sive pittacium Joannis V Palaeologi,,,urn:cts:greekLit:tlg5309.tlg188,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,189,Practicum de possessionibus Lavrae,,,urn:cts:greekLit:tlg5309.tlg189,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,190,Epistula monachorum monasterii sancti Georgii in Scyro,,,urn:cts:greekLit:tlg5309.tlg190,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,191,Nota falsa de possessionibus Lavrae in Lemno,,,urn:cts:greekLit:tlg5309.tlg191,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,200,Typicon sive regula monasterii summae Lavrae (Athanasii Athonitae),,,urn:cts:greekLit:tlg5309.tlg200,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,201,Testamentum Athanasii Athonitae,,,urn:cts:greekLit:tlg5309.tlg201,False
5309,"ACTA MONASTERII LAVRAE Acta, Eccl. et Legal.",,Acta Monasterii Lavrae Acta,,,tlg:post-e;bcdavasconcelos,202,Constitutio Athanasii Athonitae,,,urn:cts:greekLit:tlg5309.tlg202,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,001,Sigillium Basilii I,,,urn:cts:greekLit:tlg5310.tlg001,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,002,Actum Leonis VI de sigillio Basilii I patris,,,urn:cts:greekLit:tlg5310.tlg002,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,003,Chrysobullum Romani I Lecapeni,,,urn:cts:greekLit:tlg5310.tlg003,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,004,Pactio inter Hierissios et Athonitas,,,urn:cts:greekLit:tlg5310.tlg004,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,005,Diploma Thomae epoptae,,,urn:cts:greekLit:tlg5310.tlg005,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,006,Delimitatio Athonis,,,urn:cts:greekLit:tlg5310.tlg006,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,007,Typicon Joannis I Tsimisces,,,urn:cts:greekLit:tlg5310.tlg007,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,008,Typicon Constantini IX Monomachi,,,urn:cts:greekLit:tlg5310.tlg008,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,009,Chrysobullum Constantini IX Monomachi,,,urn:cts:greekLit:tlg5310.tlg009,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,010,Petitio ad patriarcham Charitonem,,,urn:cts:greekLit:tlg5310.tlg010,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,011,Responsus patriarchae Charitonis,,,urn:cts:greekLit:tlg5310.tlg011,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,012,Sigillium Niphonis patriarchae,,,urn:cts:greekLit:tlg5310.tlg012,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,013,Chrysobullum Andronici II Palaeologi,,,urn:cts:greekLit:tlg5310.tlg013,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,014,Chrysobullum et typicon Manuelis II Palaeologi,,,urn:cts:greekLit:tlg5310.tlg014,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,015,Diploma Cosmae proti de monasteriis Vatopedii et Protatorum,,,urn:cts:greekLit:tlg5310.tlg015,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,016,Actum Alexii I Comneni,,,urn:cts:greekLit:tlg5310.tlg016,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,017,Actum synodi,,,urn:cts:greekLit:tlg5310.tlg017,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,018,Descriptio praerogativarum proti,,,urn:cts:greekLit:tlg5310.tlg018,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,019,Actum synodi,,,urn:cts:greekLit:tlg5310.tlg019,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,020,Fragmentum sigillii Antonii patriarchae,,,urn:cts:greekLit:tlg5310.tlg020,False
5310,ACTA MONASTERII PROTATORUM,,Acta Monasterii Protatorum,,,tlg:post-e;bcdavasconcelos,021,Diploma de obligationibus monasteriorum Vatopedii et Pantocratoris,,,urn:cts:greekLit:tlg5310.tlg021,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,001,Actum Joannis protospatharii de venditione,,,urn:cts:greekLit:tlg5311.tlg001,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,002,Fides Lavriotarum,,,urn:cts:greekLit:tlg5311.tlg002,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,003,Actum Nicephori proti de controversia inter monasteria Xeropotami et Buleuteriae,,,urn:cts:greekLit:tlg5311.tlg003,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,004,Fides Nicolai episcopi Hierissi,,,urn:cts:greekLit:tlg5311.tlg004,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,005,Diploma Hilarionis proti de delimitatione monasteriorum Politi et Lutracini,,,urn:cts:greekLit:tlg5311.tlg005,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,006,Actum Pauli proti,,,urn:cts:greekLit:tlg5311.tlg006,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,007,Actum de controversia inter monasteria Zygi et Xeropotami,,,urn:cts:greekLit:tlg5311.tlg007,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,008,Sigillium Nicephori Petraliphae sebastocratoris,,,urn:cts:greekLit:tlg5311.tlg008,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,009,Testamentum Theodosii sive Theodouli Scarani monachi,,,urn:cts:greekLit:tlg5311.tlg009,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,010,Chrysobullum Michaelis VIII Palaeologi de possessionibus monasterii,,,urn:cts:greekLit:tlg5311.tlg010,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,011,Decretio synodalis ab Athanasio I patriarcha,,,urn:cts:greekLit:tlg5311.tlg011,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,012,Diploma Constantini Sparteni de venditione vineae,,,urn:cts:greekLit:tlg5311.tlg012,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,013,Prostagma Andronici II Palaeologi,,,urn:cts:greekLit:tlg5311.tlg013,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,014,Prostagma Andronici II Palaeologi,,,urn:cts:greekLit:tlg5311.tlg014,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,015,Prostagma Andronici II Palaeologi,,,urn:cts:greekLit:tlg5311.tlg015,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,016,Venditiones et donationes,,,urn:cts:greekLit:tlg5311.tlg016,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,017,Acta concilii montis Athonis,,,urn:cts:greekLit:tlg5311.tlg017,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,018,Practica varia,,,urn:cts:greekLit:tlg5311.tlg018,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,019,Diploma Nicolai Picrocladae geometrae,,,urn:cts:greekLit:tlg5311.tlg019,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,020,Perihorismos Constantini Pergameni et Georgii Pharisae censorum,,,urn:cts:greekLit:tlg5311.tlg020,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,021,Paraceleusis Demetrii I Palaeologi despotae ad Leonem Calognomum,,,urn:cts:greekLit:tlg5311.tlg021,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,022,Perihorismos Leonis Calognomi,,,urn:cts:greekLit:tlg5311.tlg022,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,023,Paraceleusis Demetrii I Palaeologi despotae,,,urn:cts:greekLit:tlg5311.tlg023,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,024,Actum Isaaci proti et concilii de controversia inter monasteria Xeropotami et Zographi,,,urn:cts:greekLit:tlg5311.tlg024,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,025,Chrysobullum Stephani Dusani,,,urn:cts:greekLit:tlg5311.tlg025,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,026,Diploma venditionis et nota curatorialis,,,urn:cts:greekLit:tlg5311.tlg026,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,027,Prostagma Joannis V Palaeologi,,,urn:cts:greekLit:tlg5311.tlg027,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,028,Chrysobullum Joannis V Palaeologi,,,urn:cts:greekLit:tlg5311.tlg028,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,029,Sigillium Pauli Gazae et censorum,,,urn:cts:greekLit:tlg5311.tlg029,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,030,Testamentum Nymphodorae monachae,,,urn:cts:greekLit:tlg5311.tlg030,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,031,Theodosii II chrysobullum falsum,,,urn:cts:greekLit:tlg5311.tlg031,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,032,Chrysobullum falsum Romani I Lecapeni,,,urn:cts:greekLit:tlg5311.tlg032,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,033,Chrysobullum falsum Andronici II Palaeologi,,,urn:cts:greekLit:tlg5311.tlg033,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,034,Testamentum falsum Agathae monachae,,,urn:cts:greekLit:tlg5311.tlg034,False
5311,ACTA MONASTERII XEROPOTAMI,,Acta Monasterii Xeropotami,,,tlg:post-e;bcdavasconcelos,035,Athanasii I patriarchae catechesis,,,urn:cts:greekLit:tlg5311.tlg035,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,001,Diploma Germani de venditione agri,,,urn:cts:greekLit:tlg5312.tlg001,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,002,Actum Theoctisti hegumeni et proti de traditione agri,,,urn:cts:greekLit:tlg5312.tlg002,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,003,Fides Theodori monachi Galaeagrae,,,urn:cts:greekLit:tlg5312.tlg003,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,004,Diploma Nicolai protospatharii,,,urn:cts:greekLit:tlg5312.tlg004,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,005,Diploma Euthymii censoris,,,urn:cts:greekLit:tlg5312.tlg005,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,006,Chrysobullum Michaelis VIII Palaeologi,,,urn:cts:greekLit:tlg5312.tlg006,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,007,Fragmentum tabularum censoris Thessalonicae,,,urn:cts:greekLit:tlg5312.tlg007,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,008,Practicum censoris Thessalonicae,,,urn:cts:greekLit:tlg5312.tlg008,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,009,Diploma Manuelis Lygarae de venditione domus,,,urn:cts:greekLit:tlg5312.tlg009,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,010,Diploma de venditione agri et de donatione agri in Hierisso,,,urn:cts:greekLit:tlg5312.tlg010,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,011,Prostagma Andronici II Palaeologi ad monachos Vatopedii,,,urn:cts:greekLit:tlg5312.tlg011,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,012,Actum Isaaci proti,,,urn:cts:greekLit:tlg5312.tlg012,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,013,Fides de cambitate agrorum,,,urn:cts:greekLit:tlg5312.tlg013,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,014,"Practicum Constantini Counalae, Demetrii Conteni et Leonis Calognomi",,,urn:cts:greekLit:tlg5312.tlg014,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,015,Practicum Georgii Phariseae censoris Thessalonicae,,,urn:cts:greekLit:tlg5312.tlg015,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,016,Excerptio practici Georgii Phariseae censoris Thessalonicae,,,urn:cts:greekLit:tlg5312.tlg016,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,017,Prostagma Andronici III Palaeologi,,,urn:cts:greekLit:tlg5312.tlg017,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,018,Prostagma Andronici III Palaeologi,,,urn:cts:greekLit:tlg5312.tlg018,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,019,Actum judicis generalis de terra Sancti Nicolai Scoutarae,,,urn:cts:greekLit:tlg5312.tlg019,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,020,Actum Palaeologi Sphranzae stratopedarchae magni,,,urn:cts:greekLit:tlg5312.tlg020,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,021,Prostagma Andronici III Palaeologi,,,urn:cts:greekLit:tlg5312.tlg021,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,022,Chrysobullum Stephani Dusani,,,urn:cts:greekLit:tlg5312.tlg022,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,023,Chrysobullum Stephani Dusani,,,urn:cts:greekLit:tlg5312.tlg023,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,024,Diploma proti Isaaci de delimitatione,,,urn:cts:greekLit:tlg5312.tlg024,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,025,Actum Matthaei episcopi Ezovae et Stephanianae,,,urn:cts:greekLit:tlg5312.tlg025,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,026,Actum Jacobi metropolitae Serrarum,,,urn:cts:greekLit:tlg5312.tlg026,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,027,Judicium tribunalis Serrarum,,,urn:cts:greekLit:tlg5312.tlg027,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,028,Judicium Manuelis Xenophontis logothetae Serrarum,,,urn:cts:greekLit:tlg5312.tlg028,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,029,Pactio inter Georgium Anatavlam et monasterium Esphigmeni,,,urn:cts:greekLit:tlg5312.tlg029,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,030,Judicium tribunalis Serrarum,,,urn:cts:greekLit:tlg5312.tlg030,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,031,Actum Joannis Apreni,,,urn:cts:greekLit:tlg5312.tlg031,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,032,Chrysobullum Michaelis VIII Palaeologi,,,urn:cts:greekLit:tlg5312.tlg032,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,033,Actum Joannis XIII patriarchae de controversia inter monasteria Vatopedii et Esphigmeni,,,urn:cts:greekLit:tlg5312.tlg033,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,034,Prostagma falsum Stephani Dusani,,,urn:cts:greekLit:tlg5312.tlg034,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,035,Chrysobullum falsum Joannis V Palaeologi,,,urn:cts:greekLit:tlg5312.tlg035,False
5312,ACTA MONASTERII ESPHIGMENI,,Acta Monasterii Esphigmeni,,,tlg:post-e;bcdavasconcelos,036,"Pactio inter Joannem Boutzam, Michaelem Compem et monasterium Matris Dei Tsentseluciotissae",,,urn:cts:greekLit:tlg5312.tlg036,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,001,Libellus Constantini cartularii magni de venditione agri,,,urn:cts:greekLit:tlg5313.tlg001,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,002,Diploma Nicephori proti de restitutione praedii,,,urn:cts:greekLit:tlg5313.tlg002,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,003,Diploma de venditione,,,urn:cts:greekLit:tlg5313.tlg003,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,004,Diploma Nicephori proti de donatione agri monasterio Zygi,,,urn:cts:greekLit:tlg5313.tlg004,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,005,Diploma Nicephori proti de possessione Prosphori et donatione agri propinqui,,,urn:cts:greekLit:tlg5313.tlg005,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,006,Venditio vineae Nicolao stratego,,,urn:cts:greekLit:tlg5313.tlg006,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,007,Diploma Hilarii proti de delimitatione agrorum,,,urn:cts:greekLit:tlg5313.tlg007,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,008,Diploma Hilarii proti de controversia inter monasteria Vatopedii et sancti Hypatii,,,urn:cts:greekLit:tlg5313.tlg008,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,009,Diploma Pauli proti de delimitatione praedii prope Philothei,,,urn:cts:greekLit:tlg5313.tlg009,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,010,Chrysobullum Nicephori III Botaniatae,,,urn:cts:greekLit:tlg5313.tlg010,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,011,Chrysobullum Alexii I Comneni de privilegiis,,,urn:cts:greekLit:tlg5313.tlg011,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,012,Testamentum Pauli metropolitae Melenici,,,urn:cts:greekLit:tlg5313.tlg012,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,013,Sigillium Alexii despotae Slavorum,,,urn:cts:greekLit:tlg5313.tlg013,False
5313,ACTA MONASTERII VATOPEDII,,Acta Monasterii Vatopedii,,,tlg:post-e;bcdavasconcelos,014,Diploma Theophili episcopi Hierissi,,,urn:cts:greekLit:tlg5313.tlg014,False
